id,theme,dimension,name,zenodo_repo,parquet_file
MRB.1.01,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de sarampo,19373534,ripsa008mb.parquet
MRB.1.02,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de rubéola,,
MRB.1.03,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência da síndrome da rubéola congênita,,
MRB.1.04,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de difteria,,
MRB.1.05,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de coqueluche,,
MRB.1.06,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de tétano neonatal,,
MRB.1.07,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de tétano acidental,,
MRB.1.08,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de febre amarela,,
MRB.1.09,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de raiva humana,,
MRB.1.10,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de cólera,,
MRB.1.11,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de síndrome congênita associada à infecção pelo vírus zika,,
MRB.1.12,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de Zika em gestante,,
MRB.1.13,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de doença meningocócica,,
MRB.1.14,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de meningite não meningocócica,,
MRB.1.15,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de leptospirose,,
MRB.1.16,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de febre maculosa,,
MRB.1.17,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de esquitossomose mansoni não grave,,
MRB.1.18,Morbidade,Dimensão 1: Incidência de doenças transmissíveis ,Incidência de doença de Chagas aguda,,
